Year,STATEFP,AGDISTRICT,COUNTYFP,yield,planted,Month,Day,systemID,GEOID,INTPTLAT,INTPTLON,NDVI,doy,date
2015,27,10,119,64.4,288000,07,12,2015_07_12_000000000000000003ff,27119,47.7742536,-96.4000265,0.7952433990146394,192,2015-07-12
2015,30,30,083,33.9,167200,06,26,2015_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.5580653310149079,176,2015-06-26
2015,38,60,003,62.7,105000,06,26,2015_06_26_00000000000000000414,38003,46.94255,-98.0701946,0.7619169657333358,176,2015-06-26
2015,38,20,009,48.8,230000,07,12,2015_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.794316389936835,192,2015-07-12
2015,38,60,017,64.7,119000,07,12,2015_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.7599964092407125,192,2015-07-12
2015,38,30,019,54.1,313000,07,12,2015_07_12_00000000000000000409,38019,48.7684388,-98.4637903,0.8114023277344616,192,2015-07-12
2015,38,30,035,54.8,181500,07,12,2015_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.7808383770180639,192,2015-07-12
2015,38,60,039,55.9,71500,07,12,2015_07_12_00000000000000000410,38039,47.4563342,-98.2322863,0.782866275817556,192,2015-07-12
2015,38,40,055,46.2,289000,07,12,2015_07_12_00000000000000000449,38055,47.6530553,-101.4217937,0.7800860286694932,192,2015-07-12
2015,38,80,059,47.8,188500,07,12,2015_07_12_00000000000000000445,38059,46.7108188,-101.2982647,0.7302642259879674,192,2015-07-12
2015,38,50,093,53.4,101500,07,12,2015_07_12_00000000000000000413,38093,46.9722235,-98.9561228,0.7403132704113369,192,2015-07-12
2015,38,30,099,47.3,227500,07,12,2015_07_12_00000000000000000408,38099,48.3769789,-97.7222304,0.7752081633868335,192,2015-07-12
2015,38,10,101,49.3,306500,07,12,2015_07_12_0000000000000000044c,38101,48.2166858,-101.5405369,0.794449367354649,192,2015-07-12
2015,46,30,037,50.4,37100,06,26,2015_06_26_00000000000000000429,46037,45.3550335,-97.5814295,0.7305645384885352,176,2015-06-26
2015,46,30,039,73,12300,07,12,2015_07_12_0000000000000000042a,46039,44.7562899,-96.6902393,0.7836623343581045,192,2015-07-12
2015,46,20,049,56.2,51900,06,26,2015_06_26_00000000000000000438,46049,45.0654764,-99.1535637,0.6976799224586622,176,2015-06-26
2015,46,20,129,59.6,59000,07,12,2015_07_12_0000000000000000043b,46129,45.4276046,-100.0278563,0.7041119381772962,192,2015-07-12
2015,53,50,043,27.5,139000,05,25,2015_05_25_0000000000000000061f,53043,47.5827433,-118.4176925,0.5708705457589515,144,2015-05-25
2015,53,90,075,40,204000,05,25,2015_05_25_00000000000000000620,53075,46.9059441,-117.5353898,0.7196090970903083,144,2015-05-25
2016,16,10,057,74.7,26300,06,25,2016_06_25_000000000000000005de,16057,46.8189202,-116.7309737,0.7427451485857501,176,2016-06-25
2016,27,10,089,53.1,186500,07,11,2016_07_11_00000000000000000402,27089,48.3627284,-96.357761,0.7884390609248092,192,2016-07-11
2016,27,10,107,60.6,107500,06,25,2016_06_25_00000000000000000417,27107,47.3294703,-96.4638068,0.7935600906805974,176,2016-06-25
2016,27,10,119,66.4,278000,07,11,2016_07_11_000000000000000003ff,27119,47.7742536,-96.4000265,0.8193354661687142,192,2016-07-11
2016,30,30,083,31.4,146400,06,25,2016_06_25_0000000000000000045f,30083,47.7855132,-104.5633871,0.6236153452429335,176,2016-06-25
2016,38,60,003,64.1,96000,06,25,2016_06_25_00000000000000000414,38003,46.94255,-98.0701946,0.7832476459561277,176,2016-06-25
2016,38,20,009,50.1,212000,07,11,2016_07_11_00000000000000000452,38009,48.7944116,-100.8312572,0.8030518268760094,192,2016-07-11
2016,38,60,017,67.1,95000,06,25,2016_06_25_00000000000000000415,38017,46.9270033,-97.2523747,0.7794769140604191,176,2016-06-25
2016,38,30,019,51.6,286000,07,11,2016_07_11_00000000000000000409,38019,48.7684388,-98.4637903,0.8246888513484885,192,2016-07-11
2016,38,30,035,57.5,148500,07,11,2016_07_11_0000000000000000040c,38035,47.9260026,-97.450851,0.7612575086983082,192,2016-07-11
2016,38,60,039,54.2,62000,06,25,2016_06_25_00000000000000000410,38039,47.4563342,-98.2322863,0.7919290493603948,176,2016-06-25
2016,38,40,055,51,243000,06,25,2016_06_25_00000000000000000449,38055,47.6530553,-101.4217937,0.7615467178270431,176,2016-06-25
2016,38,80,059,36,166000,06,25,2016_06_25_00000000000000000445,38059,46.7108188,-101.2982647,0.6488182801321005,176,2016-06-25
2016,38,50,093,57.6,97000,07,11,2016_07_11_00000000000000000413,38093,46.9722235,-98.9561228,0.7317529969628006,192,2016-07-11
2016,38,30,099,47.2,196000,07,11,2016_07_11_00000000000000000408,38099,48.3769789,-97.7222304,0.7758105357777942,192,2016-07-11
2016,38,10,101,54,262000,07,11,2016_07_11_0000000000000000044c,38101,48.2166858,-101.5405369,0.7924382957102808,192,2016-07-11
2016,46,30,037,59.3,30200,07,27,2016_07_27_00000000000000000429,46037,45.3550335,-97.5814295,0.6438423930269414,208,2016-07-27
2016,46,30,039,65,10600,07,11,2016_07_11_0000000000000000042a,46039,44.7562899,-96.6902393,0.7460915703893881,192,2016-07-11
2016,46,20,049,59.5,35600,06,25,2016_06_25_00000000000000000438,46049,45.0654764,-99.1535637,0.6743671263071559,176,2016-06-25
2016,46,20,129,56.6,48300,06,25,2016_06_25_0000000000000000043b,46129,45.4276046,-100.0278563,0.6547683320699239,176,2016-06-25
2016,53,50,043,41.4,124000,05,24,2016_05_24_0000000000000000061f,53043,47.5827433,-118.4176925,0.5899693290567226,144,2016-05-24
2016,53,90,075,58.6,169000,06,09,2016_06_09_00000000000000000620,53075,46.9059441,-117.5353898,0.6900857789793494,160,2016-06-09
2017,16,10,057,57.1,18700,06,26,2017_06_26_000000000000000005de,16057,46.8189202,-116.7309737,0.6331312841205792,176,2017-06-26
2017,27,10,089,69.5,164500,07,12,2017_07_12_00000000000000000402,27089,48.3627284,-96.357761,0.8386399524068762,192,2017-07-12
2017,27,10,107,65.4,96300,07,12,2017_07_12_00000000000000000417,27107,47.3294703,-96.4638068,0.8470764632899467,192,2017-07-12
2017,27,10,119,69.4,257000,07,12,2017_07_12_000000000000000003ff,27119,47.7742536,-96.4000265,0.8539868245663064,192,2017-07-12
2017,30,30,083,18.1,145000,06,26,2017_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.46290908914455114,176,2017-06-26
2017,38,60,003,56.2,65900,07,12,2017_07_12_00000000000000000414,38003,46.94255,-98.0701946,0.7734421362452357,192,2017-07-12
2017,38,20,009,48.6,210000,07,12,2017_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.7448656561066079,192,2017-07-12
2017,38,60,017,71.1,81800,07,12,2017_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.7853925145286857,192,2017-07-12
2017,38,30,019,58.3,268000,07,12,2017_07_12_00000000000000000409,38019,48.7684388,-98.4637903,0.797600361988475,192,2017-07-12
2017,38,30,035,65,123500,07,12,2017_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.8193837518683548,192,2017-07-12
2017,38,60,039,59.2,54400,07,12,2017_07_12_00000000000000000410,38039,47.4563342,-98.2322863,0.8051047451837904,192,2017-07-12
2017,38,40,055,31.2,226000,06,26,2017_06_26_00000000000000000449,38055,47.6530553,-101.4217937,0.6147151713267076,176,2017-06-26
2017,38,80,059,16.2,162500,08,13,2017_08_13_00000000000000000445,38059,46.7108188,-101.2982647,0.5330793878783813,224,2017-08-13
2017,38,50,093,45.5,75800,07,12,2017_07_12_00000000000000000413,38093,46.9722235,-98.9561228,0.714896866710875,192,2017-07-12
2017,38,30,099,61.2,168000,07,12,2017_07_12_00000000000000000408,38099,48.3769789,-97.7222304,0.8082303622824917,192,2017-07-12
2017,38,10,101,37,272000,06,26,2017_06_26_0000000000000000044c,38101,48.2166858,-101.5405369,0.645775452483342,176,2017-06-26
2017,46,30,037,53.8,25600,08,13,2017_08_13_00000000000000000429,46037,45.3550335,-97.5814295,0.6858532782818259,224,2017-08-13
2017,46,30,039,66.1,8100,08,13,2017_08_13_0000000000000000042a,46039,44.7562899,-96.6902393,0.7380155116337253,224,2017-08-13
2017,46,20,049,21.9,34500,08,13,2017_08_13_00000000000000000438,46049,45.0654764,-99.1535637,0.6672284505003461,224,2017-08-13
2017,46,20,129,30.4,45800,08,13,2017_08_13_0000000000000000043b,46129,45.4276046,-100.0278563,0.6534069845922441,224,2017-08-13
2017,53,50,043,39.3,125000,06,26,2017_06_26_0000000000000000061f,53043,47.5827433,-118.4176925,0.5444269526111971,176,2017-06-26
2017,53,90,075,44.7,152000,06,10,2017_06_10_00000000000000000620,53075,46.9059441,-117.5353898,0.637527425651965,160,2017-06-10
2018,16,10,057,81.3,16200,06,10,2018_06_10_000000000000000005de,16057,46.8189202,-116.7309737,0.7362782745371985,160,2018-06-10
2018,27,10,089,58.6,252500,06,26,2018_06_26_00000000000000000402,27089,48.3627284,-96.357761,0.8212368948889701,176,2018-06-26
2018,27,10,107,59,134500,06,26,2018_06_26_00000000000000000417,27107,47.3294703,-96.4638068,0.8427387061288993,176,2018-06-26
2018,27,10,119,64.7,324000,06,26,2018_06_26_000000000000000003ff,27119,47.7742536,-96.4000265,0.8288741668849421,176,2018-06-26
2018,30,30,083,37.7,158000,06,26,2018_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.6391161098198009,176,2018-06-26
2018,38,60,003,56.3,93900,07,12,2018_07_12_00000000000000000414,38003,46.94255,-98.0701946,0.7941505840278579,192,2018-07-12
2018,38,20,009,49.5,272500,07,12,2018_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.7727531636353139,192,2018-07-12
2018,38,60,017,58.4,118500,07,12,2018_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.8131094527801518,192,2018-07-12
2018,38,30,019,57.8,317500,06,26,2018_06_26_00000000000000000409,38019,48.7684388,-98.4637903,0.8205434288375578,176,2018-06-26
2018,38,30,035,58.5,169000,07,12,2018_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.7821890843043252,192,2018-07-12
2018,38,60,039,54.1,71000,06,26,2018_06_26_00000000000000000410,38039,47.4563342,-98.2322863,0.7783922748169819,176,2018-06-26
2018,38,40,055,47.6,276500,06,26,2018_06_26_00000000000000000449,38055,47.6530553,-101.4217937,0.7699700868284782,176,2018-06-26
2018,38,80,059,42.1,152000,06,26,2018_06_26_00000000000000000445,38059,46.7108188,-101.2982647,0.7486840387630869,176,2018-06-26
2018,38,50,093,41.4,112500,07,12,2018_07_12_00000000000000000413,38093,46.9722235,-98.9561228,0.7510425972950099,192,2018-07-12
2018,38,30,099,55.9,223000,06,26,2018_06_26_00000000000000000408,38099,48.3769789,-97.7222304,0.7945984991506579,176,2018-06-26
2018,38,10,101,47.7,320000,06,26,2018_06_26_0000000000000000044c,38101,48.2166858,-101.5405369,0.7790062373393578,176,2018-06-26
2018,46,30,037,54.4,29800,06,26,2018_06_26_00000000000000000429,46037,45.3550335,-97.5814295,0.7546714472260567,176,2018-06-26
2018,46,30,039,60.8,8500,07,12,2018_07_12_0000000000000000042a,46039,44.7562899,-96.6902393,0.8214977916722095,192,2018-07-12
2018,46,20,049,38.3,37000,06,26,2018_06_26_00000000000000000438,46049,45.0654764,-99.1535637,0.7011751490194951,176,2018-06-26
2018,46,20,129,56.5,41300,06,26,2018_06_26_0000000000000000043b,46129,45.4276046,-100.0278563,0.7391174804487274,176,2018-06-26
2018,53,50,043,45.2,123000,06,10,2018_06_10_0000000000000000061f,53043,47.5827433,-118.4176925,0.5872125843230405,160,2018-06-10
2018,53,90,075,56.9,157000,06,10,2018_06_10_00000000000000000620,53075,46.9059441,-117.5353898,0.686313256040076,160,2018-06-10
