Year,STATEFP,AGDISTRICT,COUNTYFP,yield,planted,Month,Day,systemID,GEOID,INTPTLAT,INTPTLON,NDVI,doy,date
2009,17,80,133,58,32900,08,13,2009_08_13_0000000000000000020f,17133,38.2779831,-90.1790777,0.7762789473684211,224,2009-08-13
2009,17,80,157,53,41200,08,13,2009_08_13_0000000000000000020e,17157,38.0565149,-89.8212096,0.7219070666559717,224,2009-08-13
2009,17,10,177,69,4400,07,28,2009_07_28_000000000000000002da,17177,42.3497262,-89.6659942,0.7928545794696601,208,2009-07-28
2009,18,30,001,76.5,12900,08,13,2009_08_13_00000000000000000328,18001,40.7457327,-84.9361305,0.747060954943735,224,2009-08-13
2009,18,30,003,70.5,20400,08,13,2009_08_13_0000000000000000032a,18003,41.0918553,-85.0722302,0.7531255073592398,224,2009-08-13
2009,18,50,031,67.5,6600,07,28,2009_07_28_00000000000000000ac7,18031,39.3059799,-85.499831,0.832695648312611,208,2009-07-28
2009,18,20,039,66.5,2800,07,28,2009_07_28_00000000000000000331,18039,41.6006928,-85.8639864,0.744958531409168,208,2009-07-28
2009,18,50,053,76.5,6400,08,13,2009_08_13_0000000000000000031d,18053,40.5157575,-85.6549455,0.7767324598080207,224,2009-08-13
2009,18,50,059,74,4800,08,13,2009_08_13_00000000000000000320,18059,39.8225298,-85.7731618,0.8181825751963254,224,2009-08-13
2009,18,60,075,70.5,13100,08,13,2009_08_13_00000000000000000327,18075,40.4349719,-85.0033804,0.7711809912757053,224,2009-08-13
2009,18,20,099,67.5,4000,08,13,2009_08_13_00000000000000000302,18099,41.3250032,-86.2690363,0.7742584504215174,224,2009-08-13
2009,18,40,107,74,2400,08,13,2009_08_13_0000000000000000030f,18107,40.0402962,-86.8927145,0.8368111111111112,224,2009-08-13
2009,18,30,113,66.5,4800,08,29,2009_08_29_0000000000000000032c,18113,41.4046795,-85.4172706,0.7905642593011849,240,2009-08-29
2009,18,40,157,75.5,4100,07,28,2009_07_28_0000000000000000030e,18157,40.3891303,-86.8935554,0.7974655309734514,208,2009-07-28
2009,18,20,169,79.5,8500,08,13,2009_08_13_0000000000000000031a,18169,40.8437475,-85.7951915,0.8060374765150119,224,2009-08-13
2009,18,30,183,76,8700,08,13,2009_08_13_0000000000000000031b,18183,41.1364261,-85.5018918,0.7758680225673886,224,2009-08-13
2009,20,50,009,44,154500,05,09,2009_05_09_00000000000000000945,20009,38.4812394,-98.7678374,0.600042079405308,128,2009-05-09
2009,20,50,041,50,149000,05,09,2009_05_09_000000000000000009b2,20041,38.8677353,-97.1579434,0.6591214504822367,128,2009-05-09
2009,20,30,057,42,177500,05,09,2009_05_09_00000000000000000958,20057,37.6884159,-99.8847484,0.5657165628844973,128,2009-05-09
2009,20,80,061,50,9300,07,28,2009_07_28_000000000000000009b0,20061,39.002156,-96.7680375,0.6358041923164615,208,2009-07-28
2009,20,60,077,29,242000,04,23,2009_04_23_00000000000000000951,20077,37.188184,-98.06659,0.6371546064910851,112,2009-04-23
2009,20,60,079,44,110500,04,23,2009_04_23_000000000000000009ac,20079,38.0501436,-97.4367065,0.6245241568138721,112,2009-04-23
2009,20,40,089,44,123000,05,09,2009_05_09_0000000000000000091a,20089,39.7770098,-98.2225842,0.5713901761237115,128,2009-05-09
2009,20,60,095,34,195500,05,09,2009_05_09_0000000000000000094f,20095,37.5529509,-98.1445285,0.6435230829304115,128,2009-05-09
2009,20,50,113,49.5,213000,05,09,2009_05_09_00000000000000000947,20113,38.395812,-97.6474893,0.6607545301748585,128,2009-05-09
2009,20,50,115,47,122500,05,09,2009_05_09_000000000000000009ad,20115,38.3596474,-97.1027707,0.6422461885157472,128,2009-05-09
2009,20,40,123,45,181000,05,09,2009_05_09_00000000000000000941,20123,39.3930256,-98.2073621,0.6257144731237643,128,2009-05-09
2009,20,80,127,43,30000,07,28,2009_07_28_000000000000000009ae,20127,38.688204,-96.6514482,0.6430591119299169,208,2009-07-28
2009,20,30,129,27,98000,05,09,2009_05_09_0000000000000000051c,20129,37.1852495,-101.8095163,0.4097479961670706,128,2009-05-09
2009,20,80,139,36,8500,08,13,2009_08_13_000000000000000009a6,20139,38.6484085,-95.7075964,0.7330489289407593,224,2009-08-13
2009,20,40,143,50,115500,05,09,2009_05_09_00000000000000000943,20143,39.1379632,-97.6548025,0.7072376231152102,128,2009-05-09
2009,20,60,145,47.5,136000,05,09,2009_05_09_0000000000000000093c,20145,38.1814768,-99.2347717,0.5908640621679324,128,2009-05-09
2009,20,40,147,49,95500,07,12,2009_07_12_0000000000000000091f,20147,39.7845058,-99.3421498,0.5628228777771476,192,2009-07-12
2009,20,70,149,46,7000,07,28,2009_07_28_000000000000000009b4,20149,39.3821868,-96.3371126,0.7051355388903636,208,2009-07-28
2009,20,60,155,35,226000,05,09,2009_05_09_0000000000000000094d,20155,37.9481849,-98.0783463,0.6209166672030317,128,2009-05-09
2009,20,40,157,48,87000,07,12,2009_07_12_00000000000000000919,20157,39.8289103,-97.6509213,0.628073294473164,192,2009-07-12
2009,20,50,169,47,138000,05,09,2009_05_09_00000000000000000946,20169,38.7863268,-97.6501534,0.6767753954911842,128,2009-05-09
2009,20,60,173,34,185000,04,23,2009_04_23_0000000000000000094e,20173,37.681045,-97.4610535,0.6402958542997513,112,2009-04-23
2009,20,80,177,36.5,4000,08,29,2009_08_29_000000000000000009b6,20177,39.0418053,-95.755664,0.7600731595677052,240,2009-08-29
2009,20,10,181,53,175000,05,25,2009_05_25_0000000000000000052b,20181,39.3513521,-101.719859,0.5458745515423855,144,2009-05-25
2009,20,40,183,49,125500,07,12,2009_07_12_0000000000000000091e,20183,39.7846603,-98.7854295,0.5568444068786822,192,2009-07-12
2009,20,60,191,27,376000,04,23,2009_04_23_00000000000000000952,20191,37.2366617,-97.4933519,0.6666760979945096,112,2009-04-23
2009,26,80,059,64.5,15700,08,29,2009_08_29_00000000000000000101,26059,41.8644753,-84.6424093,0.7567829107098413,240,2009-08-29
2009,26,90,091,78.5,40300,08,29,2009_08_29_00000000000000000100,26091,41.8961086,-84.0743496,0.7242595143218287,240,2009-08-29
2009,29,50,019,44,7500,08,29,2009_08_29_000000000000000009d2,29019,38.9898614,-92.3102022,0.7056923076923077,240,2009-08-29
2009,29,50,053,48,17200,08,13,2009_08_13_000000000000000009d1,29053,38.8453861,-92.8123231,0.7517628653723063,224,2009-08-13
2009,29,30,127,46,6100,07,28,2009_07_28_00000000000000000227,29127,39.8075383,-91.6353791,0.7561619047619048,208,2009-07-28
2009,29,60,183,47.5,7000,07,12,2009_07_12_00000000000000000216,29183,38.7811023,-90.6749153,0.678,192,2009-07-12
2009,31,10,013,49,125300,06,10,2009_06_10_000000000000000008a3,31013,42.2103804,-103.0817795,0.5182549124733127,160,2009-06-10
2009,31,70,029,62,46200,05,25,2009_05_25_0000000000000000088e,31029,40.5303903,-101.6941918,0.5427369956266317,144,2009-05-25
2009,31,90,035,55.5,5900,07,28,2009_07_28_0000000000000000091c,31035,40.5236688,-98.0510501,0.6302113020444201,208,2009-07-28
2009,31,10,049,44,87600,05,25,2009_05_25_0000000000000000088a,31049,41.1119026,-102.332609,0.5596326090619996,144,2009-05-25
2009,31,70,057,62,37900,05,25,2009_05_25_0000000000000000088d,31057,40.180165,-101.6811327,0.5386223849865953,144,2009-05-25
2009,31,80,065,63.5,59300,05,25,2009_05_25_00000000000000000934,31065,40.191865,-99.9096631,0.5697059951971539,144,2009-05-25
2009,31,90,067,48,23200,08,13,2009_08_13_00000000000000000912,31067,40.2552337,-96.6834528,0.6650825184047301,224,2009-08-13
2009,31,70,087,57.5,68700,05,25,2009_05_25_00000000000000000893,31087,40.1768964,-101.044217,0.5521899382922453,144,2009-05-25
2009,31,90,095,47.5,15900,07,12,2009_07_12_00000000000000000914,31095,40.1757356,-97.1431027,0.6405432370741105,192,2009-07-12
2009,31,90,097,43.5,5300,08,13,2009_08_13_00000000000000000904,31097,40.3950099,-96.2653668,0.6875695497851673,224,2009-08-13
2009,31,70,101,54,46200,05,25,2009_05_25_0000000000000000089a,31101,41.1942448,-101.6444493,0.5539708561850794,144,2009-05-25
2009,31,10,105,27.5,110800,06,10,2009_06_10_00000000000000000885,31105,41.1992736,-103.7031528,0.43962905116337686,160,2009-06-10
2009,31,10,123,44.5,28800,05,25,2009_05_25_00000000000000000886,31123,41.7322039,-102.9905936,0.5127295566822673,144,2009-05-25
2009,31,90,133,45.5,8400,08,13,2009_08_13_00000000000000000910,31133,40.1378496,-96.2452254,0.678751618750527,224,2009-08-13
2009,31,70,135,47,115000,05,25,2009_05_25_0000000000000000088f,31135,40.8576462,-101.6274676,0.543545335769041,144,2009-05-25
2009,31,90,151,44.5,12100,06,26,2009_06_26_00000000000000000915,31151,40.5168024,-97.131755,0.6592788540500186,176,2009-06-26
2009,31,10,161,38.5,58700,06,10,2009_06_10_000000000000000008a2,31161,42.5122888,-102.3682795,0.5395792071940937,160,2009-06-10
2009,39,10,003,75,21100,07,28,2009_07_28_00000000000000000107,39003,40.7716274,-84.1061032,0.7096192574447068,208,2009-07-28
2009,39,40,011,71.5,25500,07,28,2009_07_28_00000000000000000106,39011,40.561309,-84.2240177,0.7288592415959988,208,2009-07-28
2009,39,20,033,73,26300,07,28,2009_07_28_000000000000000000ef,39033,40.8485244,-82.9247827,0.7737845685662712,208,2009-07-28
2009,39,40,037,78,23200,08,13,2009_08_13_0000000000000000010c,39037,40.1315416,-84.6212483,0.8085192035265378,224,2009-08-13
2009,39,10,039,65.5,26400,08,13,2009_08_13_000000000000000000fe,39039,41.3216789,-84.4864334,0.7117360680688462,224,2009-08-13
2009,39,50,045,62,12900,07,28,2009_07_28_000000000000000000e4,39045,39.7526204,-82.6273294,0.8065901695510849,208,2009-07-28
2009,39,10,063,71,44000,07,28,2009_07_28_000000000000000000f2,39063,41.0004711,-83.6660335,0.7163549549269348,208,2009-07-28
2009,39,10,069,79,38000,08,13,2009_08_13_000000000000000000fc,39069,41.3315843,-84.0688996,0.7331787496107922,224,2009-08-13
2009,39,20,077,66,24500,07,28,2009_07_28_000000000000000000f4,39077,41.1450798,-82.594641,0.7877360622006737,208,2009-07-28
2009,39,50,097,80.5,11500,08,13,2009_08_13_000000000000000000ea,39097,39.8966074,-83.4008847,0.7787205258026982,224,2009-08-13
2009,39,10,125,66.5,42700,08,13,2009_08_13_00000000000000000103,39125,41.1189483,-84.5821249,0.7396310290964111,224,2009-08-13
2009,39,30,133,59.5,4500,07,28,2009_07_28_0000000000000000036d,39133,41.1688366,-81.197042,0.7868115159694107,208,2009-07-28
2009,39,10,137,69.5,52200,08,13,2009_08_13_000000000000000000fd,39137,41.0245334,-84.1298791,0.7022514559898796,224,2009-08-13
2009,39,40,149,68,19400,08,13,2009_08_13_00000000000000000108,39149,40.336680200000004,-84.2041425,0.8013635606176427,224,2009-08-13
2009,39,30,169,59,11100,07,28,2009_07_28_0000000000000000036a,39169,40.8296612,-81.8871942,0.8091542868895809,208,2009-07-28
2009,39,10,171,71.5,24900,08,29,2009_08_29_00000000000000000102,39171,41.5649581,-84.5843225,0.733890304859335,240,2009-08-29
2009,39,10,173,79,52000,07,28,2009_07_28_000000000000000000fb,39173,41.3601834,-83.6226821,0.7171036891529767,208,2009-07-28
2009,40,20,011,17.5,209200,05,09,2009_05_09_00000000000000000969,40011,35.877782,-98.4289343,0.5641829929177993,128,2009-05-09
2009,40,50,017,18,194400,05,09,2009_05_09_0000000000000000096e,40017,35.54341,-97.9798435,0.5671428379427105,128,2009-05-09
2009,40,30,033,6.5,165000,11,17,2009_11_17_0000000000000000047d,40033,34.290676,-98.3734379,0.5671393178201688,255,2009-11-17
2009,40,70,035,25.5,7700,05,09,2009_05_09_00000000000000000999,40035,36.7638896,-95.2015531,0.6787402748730207,128,2009-05-09
2009,40,20,039,21,195400,05,09,2009_05_09_0000000000000000095e,40039,35.6456012,-98.9973857,0.5489368940550097,128,2009-05-09
2009,40,20,043,20,122000,05,09,2009_05_09_0000000000000000095d,40043,35.9779598,-99.014385,0.5531819447643342,128,2009-05-09
2009,40,50,051,13.5,95800,05,09,2009_05_09_0000000000000000096d,40051,35.0210581,-97.8868902,0.5873434501560412,128,2009-05-09
2009,40,40,053,25,290300,04,23,2009_04_23_00000000000000000972,40053,36.7882544,-97.7881508,0.6482007961122523,112,2009-04-23
2009,40,40,071,22.5,179500,04,23,2009_04_23_00000000000000000973,40071,36.8148851,-97.1438616,0.6203321864224136,112,2009-04-23
2009,40,50,073,20.5,225200,04,23,2009_04_23_0000000000000000096f,40073,35.9494308,-97.934568,0.5723963075513033,112,2009-04-23
2009,40,30,075,15.5,264700,05,09,2009_05_09_00000000000000000967,40075,34.9214893,-98.9816168,0.5064648251751908,128,2009-05-09
2009,40,50,083,24.5,67100,05,09,2009_05_09_0000000000000000097d,40083,35.9141514,-97.4507644,0.6139851960729015,128,2009-05-09
2009,40,50,087,12.5,28200,05,09,2009_05_09_0000000000000000097f,40087,35.0164359,-97.4498032,0.6206206176218426,128,2009-05-09
2009,40,70,097,18.5,6000,09,30,2009_09_30_00000000000000000992,40097,36.303804,-95.2356382,0.6929375,255,2009-09-30
2009,40,40,103,19,130000,05,09,2009_05_09_00000000000000000974,40103,36.384901,-97.2363345,0.6183359363170613,128,2009-05-09
2009,40,40,151,30,205000,05,09,2009_05_09_00000000000000000954,40151,36.7269843,-98.863649,0.595480245409102,128,2009-05-09
2009,41,30,059,63,251000,05,25,2009_05_25_00000000000000000626,41059,45.5911997,-118.7338795,0.6049754738458443,144,2009-05-25
2009,46,80,085,47.5,93900,06,10,2009_06_10_000000000000000008a9,46085,43.8948122,-99.8419253,0.6293571709484729,160,2009-06-10
2009,46,90,125,59.5,8700,08,13,2009_08_13_000000000000000008e4,46125,43.3086698,-97.1501851,0.7251276888933056,224,2009-08-13
2009,48,30,077,9.5,76500,05,09,2009_05_09_0000000000000000047c,48077,33.7859042,-98.2129174,0.5617729878094224,128,2009-05-09
2009,48,11,111,36,139600,07,28,2009_07_28_0000000000000000050d,48111,36.2863696,-102.5940204,0.4293043436921239,208,2009-07-28
2009,48,40,147,28,45100,04,07,2009_04_07_000000000000000000a4,48147,33.5911611,-96.1049882,0.6491611373169726,96,2009-04-07
2009,48,11,357,30,168200,05,09,2009_05_09_00000000000000000514,48357,36.2787442,-100.8158636,0.47284507641071816,128,2009-05-09
2009,53,50,001,36,242000,05,25,2009_05_25_0000000000000000061d,53001,47.0112378,-118.5128614,0.47472892853683024,144,2009-05-25
2009,53,90,013,81,67000,05,25,2009_05_25_0000000000000000061c,53013,46.2928505,-117.9116345,0.6819295145736674,144,2009-05-25
2009,53,50,017,29.5,167000,05,25,2009_05_25_0000000000000000061e,53017,47.7417625,-119.6946219,0.39954654787106436,144,2009-05-25
2009,53,90,071,75,184000,05,09,2009_05_09_0000000000000000061b,53071,46.2546061,-118.4803741,0.6620555362813233,128,2009-05-09
2009,53,90,075,69,324000,05,25,2009_05_25_00000000000000000620,53075,46.9059441,-117.5353898,0.6540625988129363,144,2009-05-25
2010,05,60,077,59.1,5300,07,12,2010_07_12_000000000000000001f9,05077,34.7798576,-90.7793454,0.64582,192,2010-07-12
2010,05,60,107,58.7,19000,07,28,2010_07_28_0000000000000000000c,05107,34.4236874,-90.8555931,0.7667,208,2010-07-28
2010,05,30,111,51.8,5500,07,28,2010_07_28_000000000000000001f6,05111,35.5688702,-90.6811037,0.6872839208942391,208,2010-07-28
2010,08,60,061,41.7,183500,05,09,2010_05_09_0000000000000000052f,08061,38.387663,-102.7568494,0.45556768224471705,128,2010-05-09
2010,08,60,063,52.2,257000,05,25,2010_05_25_0000000000000000052c,08063,39.3053399,-102.6030226,0.49402032350119207,144,2010-05-25
2010,16,10,009,76.5,26400,06,26,2010_06_26_000000000000000005df,16009,47.2184513,-116.6335414,0.8110148114552287,176,2010-06-26
2010,17,20,037,78.8,2600,07,28,2010_07_28_000000000000000002de,17037,41.8946125,-88.768991,0.7862070629039886,208,2010-07-28
2010,17,50,075,62.8,3500,07,28,2010_07_28_000000000000000002f4,17075,40.7488665,-87.833601,0.7731454545454545,208,2010-07-28
2010,17,40,125,30.8,2400,07,12,2010_07_12_00000000000000000236,17125,40.2369926,-89.9135746,0.75536,192,2010-07-12
2010,17,80,133,50,19900,07,12,2010_07_12_0000000000000000020f,17133,38.2779831,-90.1790777,0.7603666666666667,192,2010-07-12
2010,17,80,157,55.6,22700,06,26,2010_06_26_0000000000000000020e,17157,38.0565149,-89.8212096,0.8451,176,2010-06-26
2010,17,10,177,75.9,2200,07,28,2010_07_28_000000000000000002da,17177,42.3497262,-89.6659942,0.8259428571428571,208,2010-07-28
2010,18,30,001,55.2,8700,07,28,2010_07_28_00000000000000000328,18001,40.7457327,-84.9361305,0.7317435112170668,208,2010-07-28
2010,18,30,003,59.2,12200,07,28,2010_07_28_0000000000000000032a,18003,41.0918553,-85.0722302,0.7007965052115266,208,2010-07-28
2010,18,50,031,57.2,3500,07,28,2010_07_28_00000000000000000ac7,18031,39.3059799,-85.499831,0.7825666666666667,208,2010-07-28
2010,18,20,039,60.1,1800,07,12,2010_07_12_00000000000000000331,18039,41.6006928,-85.8639864,0.7204536912751677,192,2010-07-12
2010,18,50,053,61.5,2800,07,28,2010_07_28_0000000000000000031d,18053,40.5157575,-85.6549455,0.7669679832780741,208,2010-07-28
2010,18,50,059,61.8,2500,07,28,2010_07_28_00000000000000000320,18059,39.8225298,-85.7731618,0.7495706243602867,208,2010-07-28
2010,18,60,075,60.5,10400,07,28,2010_07_28_00000000000000000327,18075,40.4349719,-85.0033804,0.7524045607514188,208,2010-07-28
2010,18,20,099,69,2700,07,28,2010_07_28_00000000000000000302,18099,41.3250032,-86.2690363,0.7862366883116884,208,2010-07-28
2010,18,40,107,57.8,1700,07,12,2010_07_12_0000000000000000030f,18107,40.0402962,-86.8927145,0.8432714285714287,192,2010-07-12
2010,18,30,113,57.6,3700,07,12,2010_07_12_0000000000000000032c,18113,41.4046795,-85.4172706,0.7872823529411764,192,2010-07-12
2010,18,40,157,63.2,2800,07,12,2010_07_12_0000000000000000030e,18157,40.3891303,-86.8935554,0.78484823943662,192,2010-07-12
2010,18,20,169,57.7,4900,07,28,2010_07_28_0000000000000000031a,18169,40.8437475,-85.7951915,0.8005626471782378,208,2010-07-28
2010,18,30,183,62.8,6100,07,28,2010_07_28_0000000000000000031b,18183,41.1364261,-85.5018918,0.7180894443741299,208,2010-07-28
2010,20,50,009,43.1,160200,04,23,2010_04_23_00000000000000000945,20009,38.4812394,-98.7678374,0.6104287031243484,112,2010-04-23
2010,20,50,041,43.6,121500,05,09,2010_05_09_000000000000000009b2,20041,38.8677353,-97.1579434,0.623485108862865,128,2010-05-09
2010,20,30,057,51,176500,04,23,2010_04_23_00000000000000000958,20057,37.6884159,-99.8847484,0.5936366074049062,112,2010-04-23
2010,20,80,061,39.8,8900,07,28,2010_07_28_000000000000000009b0,20061,39.002156,-96.7680375,0.63801842427333,208,2010-07-28
2010,20,60,077,35.7,231500,04,23,2010_04_23_00000000000000000951,20077,37.188184,-98.06659,0.6414056773132735,112,2010-04-23
2010,20,60,079,40.3,88800,05,09,2010_05_09_000000000000000009ac,20079,38.0501436,-97.4367065,0.5587624529739509,128,2010-05-09
2010,20,40,089,44.6,136000,05,09,2010_05_09_0000000000000000091a,20089,39.7770098,-98.2225842,0.6685225088790238,128,2010-05-09
2010,20,60,095,35.9,184500,04,23,2010_04_23_0000000000000000094f,20095,37.5529509,-98.1445285,0.6130721242628037,112,2010-04-23
2010,20,50,113,41,192000,05,09,2010_05_09_00000000000000000947,20113,38.395812,-97.6474893,0.6412374525647361,128,2010-05-09
2010,20,50,115,38,104300,05,09,2010_05_09_000000000000000009ad,20115,38.3596474,-97.1027707,0.5892352170979349,128,2010-05-09
2010,20,40,123,49.9,165000,05,09,2010_05_09_00000000000000000941,20123,39.3930256,-98.2073621,0.7061024036557016,128,2010-05-09
2010,20,80,127,31.6,17700,07,28,2010_07_28_000000000000000009ae,20127,38.688204,-96.6514482,0.6136950130362646,208,2010-07-28
2010,20,30,129,41.4,75100,04,23,2010_04_23_0000000000000000051c,20129,37.1852495,-101.8095163,0.4861029747546235,112,2010-04-23
2010,20,80,139,28.4,1900,05,09,2010_05_09_000000000000000009a6,20139,38.6484085,-95.7075964,0.7011,128,2010-05-09
2010,20,40,143,43.7,109200,05,09,2010_05_09_00000000000000000943,20143,39.1379632,-97.6548025,0.6768043456678701,128,2010-05-09
2010,20,60,145,50.2,132500,04,23,2010_04_23_0000000000000000093c,20145,38.1814768,-99.2347717,0.6035401191093098,112,2010-04-23
2010,20,40,147,42.9,92300,05,25,2010_05_25_0000000000000000091f,20147,39.7845058,-99.3421498,0.5936812050079499,144,2010-05-25
2010,20,70,149,36.9,4300,06,10,2010_06_10_000000000000000009b4,20149,39.3821868,-96.3371126,0.6502394736842105,160,2010-06-10
2010,20,60,155,35.5,216000,04,23,2010_04_23_0000000000000000094d,20155,37.9481849,-98.0783463,0.5962150427172549,112,2010-04-23
2010,20,40,157,39.8,84400,05,25,2010_05_25_00000000000000000919,20157,39.8289103,-97.6509213,0.6101229971808333,144,2010-05-25
2010,20,50,169,41.2,116600,05,09,2010_05_09_00000000000000000946,20169,38.7863268,-97.6501534,0.6825931189417724,128,2010-05-09
2010,20,60,173,37.6,153000,05,09,2010_05_09_0000000000000000094e,20173,37.681045,-97.4610535,0.6011207523790218,128,2010-05-09
2010,20,80,177,31,1100,06,10,2010_06_10_000000000000000009b6,20177,39.0418053,-95.755664,0.635588895859473,160,2010-06-10
2010,20,10,181,53.5,168500,05,25,2010_05_25_0000000000000000052b,20181,39.3513521,-101.719859,0.5452467689071125,144,2010-05-25
2010,20,40,183,44.5,130000,05,09,2010_05_09_0000000000000000091e,20183,39.7846603,-98.7854295,0.6270021126144121,128,2010-05-09
2010,20,60,191,36.9,330500,04,23,2010_04_23_00000000000000000952,20191,37.2366617,-97.4933519,0.618645920218108,112,2010-04-23
2010,26,80,059,62.4,11700,07,28,2010_07_28_00000000000000000101,26059,41.8644753,-84.6424093,0.7205417701695648,208,2010-07-28
2010,26,90,091,72.4,35200,07,28,2010_07_28_00000000000000000100,26091,41.8961086,-84.0743496,0.7295664895711711,208,2010-07-28
2010,29,50,019,27.3,2700,07,28,2010_07_28_000000000000000009d2,29019,38.9898614,-92.3102022,0.7421343612334801,208,2010-07-28
2010,29,50,053,36,10400,07,12,2010_07_12_000000000000000009d1,29053,38.8453861,-92.8123231,0.7993199327569644,192,2010-07-12
2010,29,30,127,36.1,2100,07,28,2010_07_28_00000000000000000227,29127,39.8075383,-91.6353791,0.7459100000000001,208,2010-07-28
2010,29,60,183,39.8,2800,08,29,2010_08_29_00000000000000000216,29183,38.7811023,-90.6749153,0.7767,240,2010-08-29
2010,31,10,013,38.1,111300,05,25,2010_05_25_000000000000000008a3,31013,42.2103804,-103.0817795,0.5137723285762393,144,2010-05-25
2010,31,70,029,53.8,44400,05,25,2010_05_25_0000000000000000088e,31029,40.5303903,-101.6941918,0.521524618844523,144,2010-05-25
2010,31,90,035,50.1,4800,07,28,2010_07_28_0000000000000000091c,31035,40.5236688,-98.0510501,0.7289908173750583,208,2010-07-28
2010,31,10,049,40.7,84900,05,25,2010_05_25_0000000000000000088a,31049,41.1119026,-102.332609,0.5197045862061891,144,2010-05-25
2010,31,70,057,54.4,37600,05,25,2010_05_25_0000000000000000088d,31057,40.180165,-101.6811327,0.5154924830954971,144,2010-05-25
2010,31,80,065,54.3,57600,05,25,2010_05_25_00000000000000000934,31065,40.191865,-99.9096631,0.6018202583106006,144,2010-05-25
2010,31,90,067,45.8,21400,07,28,2010_07_28_00000000000000000912,31067,40.2552337,-96.6834528,0.6589380378085069,208,2010-07-28
2010,31,70,087,53.3,71200,05,25,2010_05_25_00000000000000000893,31087,40.1768964,-101.044217,0.5640397310784584,144,2010-05-25
2010,31,90,095,50.3,15000,07,28,2010_07_28_00000000000000000914,31095,40.1757356,-97.1431027,0.636386845085396,208,2010-07-28
2010,31,90,097,36.5,3800,08,13,2010_08_13_00000000000000000904,31097,40.3950099,-96.2653668,0.6693877317339147,224,2010-08-13
2010,31,70,101,36.4,44100,05,25,2010_05_25_0000000000000000089a,31101,41.1942448,-101.6444493,0.5014602707047362,144,2010-05-25
2010,31,10,105,29.8,109800,05,25,2010_05_25_00000000000000000885,31105,41.1992736,-103.7031528,0.41117628282719626,144,2010-05-25
2010,31,10,123,38.2,26700,05,25,2010_05_25_00000000000000000886,31123,41.7322039,-102.9905936,0.5192643468847727,144,2010-05-25
2010,31,90,133,39.2,6300,07,28,2010_07_28_00000000000000000910,31133,40.1378496,-96.2452254,0.6770087154068566,208,2010-07-28
2010,31,70,135,37.6,104200,05,25,2010_05_25_0000000000000000088f,31135,40.8576462,-101.6274676,0.5073350969466287,144,2010-05-25
2010,31,90,151,42.9,10800,07,12,2010_07_12_00000000000000000915,31151,40.5168024,-97.131755,0.6861454681074106,192,2010-07-12
2010,31,10,161,41.8,52800,06,10,2010_06_10_000000000000000008a2,31161,42.5122888,-102.3682795,0.5762058175925456,160,2010-06-10
2010,39,10,003,60.5,16800,07,28,2010_07_28_00000000000000000107,39003,40.7716274,-84.1061032,0.7774782098444204,208,2010-07-28
2010,39,40,011,60.4,20900,07,28,2010_07_28_00000000000000000106,39011,40.561309,-84.2240177,0.7680452075996145,208,2010-07-28
2010,39,20,033,63.2,17400,07,28,2010_07_28_000000000000000000ef,39033,40.8485244,-82.9247827,0.8020337389823717,208,2010-07-28
2010,39,40,037,61.5,17900,07,28,2010_07_28_0000000000000000010c,39037,40.1315416,-84.6212483,0.7595598391754912,208,2010-07-28
2010,39,10,039,63.1,13500,07,28,2010_07_28_000000000000000000fe,39039,41.3216789,-84.4864334,0.7053456295742765,208,2010-07-28
2010,39,50,045,63.6,9400,07,12,2010_07_12_000000000000000000e4,39045,39.7526204,-82.6273294,0.7733284140846638,192,2010-07-12
2010,39,10,063,63,38900,07,28,2010_07_28_000000000000000000f2,39063,41.0004711,-83.6660335,0.7568979995918925,208,2010-07-28
2010,39,10,069,64.5,32000,07,28,2010_07_28_000000000000000000fc,39069,41.3315843,-84.0688996,0.6781116325498204,208,2010-07-28
2010,39,20,077,70.9,19100,07,28,2010_07_28_000000000000000000f4,39077,41.1450798,-82.594641,0.7664238134277591,208,2010-07-28
2010,39,50,097,65.9,7500,07,28,2010_07_28_000000000000000000ea,39097,39.8966074,-83.4008847,0.7758436495213666,208,2010-07-28
2010,39,10,125,57.2,29300,07,28,2010_07_28_00000000000000000103,39125,41.1189483,-84.5821249,0.6931240068784296,208,2010-07-28
2010,39,30,133,59.7,2400,08,13,2010_08_13_0000000000000000036d,39133,41.1688366,-81.197042,0.7937201861130994,224,2010-08-13
2010,39,10,137,57.4,48300,07,28,2010_07_28_000000000000000000fd,39137,41.0245334,-84.1298791,0.6972520165757402,208,2010-07-28
2010,39,40,149,54.4,16000,07,12,2010_07_12_00000000000000000108,39149,40.336680200000004,-84.2041425,0.7751191730201543,192,2010-07-12
2010,39,30,169,54,7800,08,13,2010_08_13_0000000000000000036a,39169,40.8296612,-81.8871942,0.75879323608752125,224,2010-08-13
2010,39,10,171,62.4,15500,07,28,2010_07_28_00000000000000000102,39171,41.5649581,-84.5843225,0.6845995254745256,208,2010-07-28
2010,39,10,173,68.9,42100,07,28,2010_07_28_000000000000000000fb,39173,41.3601834,-83.6226821,0.7005273511205699,208,2010-07-28
2010,40,20,011,28.6,212000,04,23,2010_04_23_00000000000000000969,40011,35.877782,-98.4289343,0.6116398388379132,112,2010-04-23
2010,40,50,017,33.3,179000,04,23,2010_04_23_0000000000000000096e,40017,35.54341,-97.9798435,0.6473102206376984,112,2010-04-23
